unit_id,source_article_id,title,role,file_label,relative_path,sha256,source_url
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/EEZ_842/MHI-2021/MHI_Model_Output_DATADICTIONARY-e57acc7f.csv,e57acc7f0c3b40e09c74f66dbba47d60572a8cbc47f688d103cfed61fec261c0,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/MHI_Model_Output_DATADICTIONARY.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/EEZ_842/MHI-2021/Output_by_fleet-75ec21fb.csv,75ec21fb5191a2d9710851e9c78cd5e746ee1802f5ffc28d1b1167dd9368187e,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_fleet.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/EEZ_842/MHI-2021/Output_by_functional_groups-84811874.csv,848118749ab5c8e405f3cfe25d38b11dfb5483061c41d3e851fca30bc2464032,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_functional_groups.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/EEZ_842/MHI-2021/Output_by_monthly_time_step-26cc97a3.csv,26cc97a3f5e80e4513b83c05feadafb5772e2581fafdaa99dc023d3000c4332d,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_monthly_time_step.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/EEZ_842/MHI-2021/Table4-Diet-c1e448a6.csv,c1e448a63a3d0582c51dc87e110e91978ee3acfd03ff91f80191a87d27646859,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table4-Diet.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/EEZ_842/MHI-2021/Table5-Vulnerabilities-004aaa61.csv,004aaa615023f7ae7221af8b98bdeea5355893c4e26241af5ed23fe422a026e1,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table5-Vulnerabilities.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/EEZ_842/MHI-2021/MHI_Model_Input_DATADICTIONARY-00451cef.csv,00451cefd1816a5bd5ab832357356ad03fc988e37277b905348b3627d57d9b62,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/MHI_Model_Input_DATADICTIONARY.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/EEZ_842/MHI-2021/Table1-FunctionalGroups-5ee5cfcc.csv,5ee5cfcc4d4069c394f66b6e8783e8ff663fcd436a62195e4300b7373102db01,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table1-FunctionalGroups.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/EEZ_842/MHI-2021/Table2-VitalRates-ba16563d.csv,ba16563d8b8d1e884812e203104c17e27a8b70a700464354f62b725751cd91ea,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table2-VitalRates.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/EEZ_842/MHI-2021/Table3-Fisheries-276cd09c.csv,276cd09cddc49f23acde9273e2462e7309cedf5a990e87909020db17d0474a82,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table3-Fisheries.csv
EEZ_842,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,main,,archive/regions/EEZ_842/MHI-2021/noaa_33010_DS1-dfe322e5.pdf,dfe322e5298c0371c53a3e9f8d4a83b01c314fef7f9941ecf532870793190e5a,http://repository.library.noaa.gov/view/noaa/33010/noaa_33010_DS1.pdf
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,main,,archive/regions/EEZ_842/HAW-2013/file-68bfaa4f.pdf,68bfaa4f9fab49d9da787b170a68ad0ad4cc3fdcb4670b2bcd997df6f24a76f4,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0063797&type=printable
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplements,,archive/regions/EEZ_842/HAW-2013/pone.0063797.s010_PLOS-0ba75137.docx,0ba75137b3f95970079895e2528973017db223dc2b84f69502fca4fccb089289,https://journals.plos.org/plosone/article/file?type=supplementary&id=info:doi/10.1371/journal.pone.0063797.s010
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Figure_S1-d9d2ce80.tif,d9d2ce8051bb5ce53e88deac740da4571dcd1540bf0db208922ff0d0417703bd,https://ndownloader.figshare.com/files/1070607
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S1-0c3aa57f.tif,0c3aa57fe15604f1390bb5f60e6ec19ca4c10b4cb771c22058f9b8e4f1a0351b,https://ndownloader.figshare.com/files/1070609
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S2-58ab37fd.tif,58ab37fdca803b37075d71738e7913f04a62c2eb44717d050a03ec684917bd02,https://ndownloader.figshare.com/files/1070611
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S3-2f6f420e.tif,2f6f420ec3467190cb6167ceaaa68de813ec60bd8f9b466b6fe4af9a884f5b16,https://ndownloader.figshare.com/files/1070612
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S4-3a8acae0.tif,3a8acae05ee56b7a49e4da02b88801ce4063403bdea84439db2ef9f386019edb,https://ndownloader.figshare.com/files/1070614
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S5-22cf0ea2.tif,22cf0ea23bc3f3ec674b3b4332884dcbf394ca4203aa695b01ae7cf836c5a894,https://ndownloader.figshare.com/files/1070616
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S6-4f4a904b.tif,4f4a904b12ef2d0ea90de8619ce982185129193768a5cacd242b5a759a4079e4,https://ndownloader.figshare.com/files/1070617
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S7-602bfc6c.tif,602bfc6cf6f99c8fc4dbc43e53c59825b50316b87f94f1b911974873f8428364,https://ndownloader.figshare.com/files/1070624
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Table_S8-e3a523fc.tif,e3a523fcd619740433ed144a46a554b3d0b314ec6f6a6cb91935a5d55f5e1fd0,https://ndownloader.figshare.com/files/1070628
EEZ_842,HAW-2013,Comparison of coral reef ecosystems along a fishing pressure gradient,supplement,,archive/regions/EEZ_842/HAW-2013/Text_S1-0ba75137.docx,0ba75137b3f95970079895e2528973017db223dc2b84f69502fca4fccb089289,https://ndownloader.figshare.com/files/1070633
EEZ_896,CROKER-2020,Comparison of approaches for incorporating depredation on fisheries catches into Ecopath,main,,archive/regions/EEZ_896/CROKER-2020/78763-7fa38cac.pdf,7fa38cac328a9f66932823270e7a92e87bb7a1a5d0e07358e42112eaccfb3361,https://archimer.ifremer.fr/doc/00661/77317/78763.pdf
EEZ_896,CROKER-2020,Comparison of approaches for incorporating depredation on fisheries catches into Ecopath,main,"Author review manuscript (46 pages); same article, not supplementary data",archive/regions/EEZ_896/CROKER-2020/78764-352bb80f.pdf,352bb80f00cfa229f049d412675a14e8b065d38aac4b1a5beeb1dc98718aa43c,https://archimer.ifremer.fr/doc/00661/77317/78764.pdf
EEZ_896,CROKER-2020,Comparison of approaches for incorporating depredation on fisheries catches into Ecopath,main,,archive/regions/EEZ_896/CROKER-2020/6755-69053677.pdf,69053677cd0a03a4306b2ca13491820a1926eda8ac7ac67a7b8901686a7e9bd4,https://halieutique.institut-agro.fr/files/fichiers/pdf/6755.pdf
EEZ_897,KPL-ECO-2020,Time-Dynamic Food Web Modeling to Explore Environmental Drivers of Ecosystem Change on the Kerguelen Plateau,main,,archive/regions/EEZ_897/KPL-ECO-2020/pdf-47474644.pdf,4747464422be76e386b0ebfe9cdc8c245ed471a4e67cc5aa05fa96ea4130cda0,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00641/pdf
EEZ_897,KPL-ECO-2020,Time-Dynamic Food Web Modeling to Explore Environmental Drivers of Ecosystem Change on the Kerguelen Plateau,supplement,,archive/regions/EEZ_897/KPL-ECO-2020/140875_-_Time-dynamic_food_web_modeling_to-fca5619d.pdf,fca5619d805a1a62f8bebd882ed40d2ce5e4b9edea353bc84439f44d819da053,https://ndownloader.figshare.com/files/40740893
EEZ_897,KPL-ECO-2020,Time-Dynamic Food Web Modeling to Explore Environmental Drivers of Ecosystem Change on the Kerguelen Plateau,supplement,,archive/regions/EEZ_897/KPL-ECO-2020/Data_Sheet_1_Time-Dynamic_Food_Web_Modelin-ece8ffd6.pdf,ece8ffd63cad8e79be1747f51fb8b23bd0a35bde5c77b474413f5798dc1dcfe6,https://ndownloader.figshare.com/files/24647687
EEZ_897,KPL-ECO-2020,Time-Dynamic Food Web Modeling to Explore Environmental Drivers of Ecosystem Change on the Kerguelen Plateau,supplements,,archive/regions/EEZ_897/KPL-ECO-2020/pdf-47474644.pdf,4747464422be76e386b0ebfe9cdc8c245ed471a4e67cc5aa05fa96ea4130cda0,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00641/pdf
EEZ_897,CROKER-2020,Comparison of approaches for incorporating depredation on fisheries catches into Ecopath,main,,archive/regions/EEZ_897/CROKER-2020/78763-7fa38cac.pdf,7fa38cac328a9f66932823270e7a92e87bb7a1a5d0e07358e42112eaccfb3361,https://archimer.ifremer.fr/doc/00661/77317/78763.pdf
EEZ_897,CROKER-2020,Comparison of approaches for incorporating depredation on fisheries catches into Ecopath,main,"Author review manuscript (46 pages); same article, not supplementary data",archive/regions/EEZ_897/CROKER-2020/78764-352bb80f.pdf,352bb80f00cfa229f049d412675a14e8b065d38aac4b1a5beeb1dc98718aa43c,https://archimer.ifremer.fr/doc/00661/77317/78764.pdf
EEZ_897,CROKER-2020,Comparison of approaches for incorporating depredation on fisheries catches into Ecopath,main,,archive/regions/EEZ_897/CROKER-2020/6755-69053677.pdf,69053677cd0a03a4306b2ca13491820a1926eda8ac7ac67a7b8901686a7e9bd4,https://halieutique.institut-agro.fr/files/fichiers/pdf/6755.pdf
EEZ_898,ETP-2003,A model of the pelagic ecosystem in the eastern tropical Pacific Ocean,main,,archive/regions/EEZ_898/ETP-2003/Olson_Watters_2003_ETP-c037fcbc.pdf,c037fcbcc0ac55852fdf73ed8c24801b57b40c5ef5be7124360557f911f0179b,https://www.iattc.org/en-US/Publication/Commission/Bulletin
EEZ_930,NICOYA-1998,"A trophic flow model of the Golfo de Nicoya, Costa Rica",main,,archive/regions/EEZ_930/NICOYA-1998/Wolff-dadfe7b2.pdf,dadfe7b2dbe19ffcf533751c115305b5c7a593a31a8c6aa4b7f45e6aa1cff0d4,http://cris.leibniz-zmt.de/id/eprint/5765/1/Wolff.pdf
EEZ_930,NICOYA-2020,Identification of Drivers of Change of the Gulf of Nicoya Ecosystem (Costa Rica),main,,archive/regions/EEZ_930/NICOYA-2020/pdf-5980a1a6.pdf,5980a1a672a56fd446ffede7b32aaabd13e32a1a952857e5ae18cace385b60f9,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00707/pdf
EEZ_930,NICOYA-2020,Identification of Drivers of Change of the Gulf of Nicoya Ecosystem (Costa Rica),main,,archive/regions/EEZ_930/NICOYA-2020/Wolff2020-88bcc724.pdf,88bcc724eac017cca9caa1631c3045b3a0f452c3e300c7edd50395f5dbb0c063,https://cris.leibniz-zmt.de/id/eprint/4657/1/Wolff2020.pdf
EEZ_930,ETP-2003,A model of the pelagic ecosystem in the eastern tropical Pacific Ocean,main,,archive/regions/EEZ_930/ETP-2003/Olson_Watters_2003_ETP-c037fcbc.pdf,c037fcbcc0ac55852fdf73ed8c24801b57b40c5ef5be7124360557f911f0179b,https://www.iattc.org/en-US/Publication/Commission/Bulletin
EEZ_938,EKAS-2005,Studi Ekosistem Teluk Ekas Melalui Pendekatan Keseimbangan Masa,main,,archive/regions/EEZ_938/EKAS-2005/2010-f7e497d0.pdf,f7e497d082b05ebc3fde6dfed3b9cde6c383e6c79ededcebbc13f2cefaecb79b,https://ejournal.undip.ac.id/index.php/ijms/article/download/2293/2010
EEZ_941,WCP-2007,An Ecopath with Ecosim model of the Western and Central Pacific Ocean warm-pool pelagic ecosystem,main,,archive/regions/EEZ_941/WCP-2007/download-0adcf55e.pdf,0adcf55ef7760865786bc2774b1fb147a6461a6fe0b128a943c8fce27c23f52f,https://meetings.wcpfc.int/file/1787/download
EEZ_942,ETP-2003,A model of the pelagic ecosystem in the eastern tropical Pacific Ocean,main,,archive/regions/EEZ_942/ETP-2003/Olson_Watters_2003_ETP-c037fcbc.pdf,c037fcbcc0ac55852fdf73ed8c24801b57b40c5ef5be7124360557f911f0179b,https://www.iattc.org/en-US/Publication/Commission/Bulletin
EEZ_963,CANTAB-2004,Effects of fisheries on the Cantabrian Sea shelf ecosystem,main,,archive/regions/EEZ_963/CANTAB-2004/55193-14be43e7.pdf,14be43e71a40f60e3a95789f2ee8de8dba97117476b2286bbc4edb3363df7eea,https://www.vliz.be/imisdocs/publications/55193.pdf
EEZ_963,RIAS-2021,Modelling ecosystem dynamics to assess the effect of coastal fisheries on cetacean species,main,,archive/regions/EEZ_963/RIAS-2021/GiraltParadell_2021-553b4a6c.pdf,553b4a6c65971e8fd0ef9ad8fde855b843fdd538f50f6eb2593bf938629979af,https://thebdri.com/downloads/GiraltParadell_2021.pdf
LME_001,LME001-Whitehouse-2021,Bottom–Up Impacts of Forecasted Climate Change on the Eastern Bering Sea Food Web,main,,archive/regions/LME_001/LME001-Whitehouse-2021/pdf-ff301349.pdf,ff3013498d946e550b2f9f80db40d1dea7ca90c90b23fb65625d9277386db1e6,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.624301/pdf
LME_001,LME001-Whitehouse-2021,Bottom–Up Impacts of Forecasted Climate Change on the Eastern Bering Sea Food Web,supplement,,archive/regions/LME_001/LME001-Whitehouse-2021/Data_Sheet_1_BottomUpImpactsofForecastedCl-25db8b47.pdf,25db8b47f4630f0e6eb5b902808ab832131adaf2e16823962b5021885a8989d7,https://ndownloader.figshare.com/files/26311180
LME_004,LME004-MoralesZarate-2004,"Ecosystem trophic structure and energy flux in the Northern Gulf of California, México",main,,archive/regions/LME_004/LME004-MoralesZarate-2004/Morales-Zarate_GoCalifornia_Ecopath_20mode-a506d55e.pdf,a506d55ee0bd4f6d1adca66e6bee6fbfac2935aced2206fa790bdc54c0c9eaec,https://www.imipas.gob.mx/portal/documentos/publicaciones/pelagicos/Morales-Zarate_GoCalifornia_Ecopath%20model_2004.pdf
LME_005,LME005-Allen-2023,Simulating synergistic impacts of climate change and human induced stressors on a northern Gulf of Mexico estuarine food web,main,,archive/regions/LME_005/LME005-Allen-2023/pdf-a16e83db.pdf,a16e83dbf5cc38ea3a3a49b2f8cb0fc67d7bb8d1def45818094c42859a16a70f,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2023.1213949/pdf
LME_008,LME008-Araujo-2011,"Description of three Ecopath with Ecosim ecosystem models developed for the Bay of Fundy, Western Scotian Shelf and NAFO Division 4X",main,,archive/regions/LME_008/LME008-Araujo-2011/344584-c192690e.pdf,c192690e9b77a7ea3ba4e26ec83db934dae773fd291c62e35f7fe539469800b2,https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/344584.pdf
LME_009,LME009-Bundy-2000,A mass balance model of the Newfoundland-Labrador Shelf,main,,archive/regions/LME_009/LME009-Bundy-2000/Fs97-6-2310-eng-8f6f17a6.pdf,8f6f17a6739b3ddc6e465a8e7f1a923442a8242eb6b5672c8e328251f6cbf151,https://publications.aws.tpsgc-pwgsc.cloud-nuage.canada.ca/collections/collection_2012/mpo-dfo/Fs97-6-2310-eng.pdf
LME_009,LME009-Tam-2019,Mass-balance models of the Newfoundland and Labrador Shelf ecosystem for 1985-1987 and 2013-2015,main,,archive/regions/LME_009/LME009-Tam-2019/40806169-00a53752.pdf,00a5375263ea4dd926be967998ced0e424c748ff86998c423bae102203f46614,https://waves-vagues.dfo-mpo.gc.ca/library-bibliotheque/40806169.pdf
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/LME_010/MHI-2021/MHI_Model_Output_DATADICTIONARY-e57acc7f.csv,e57acc7f0c3b40e09c74f66dbba47d60572a8cbc47f688d103cfed61fec261c0,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/MHI_Model_Output_DATADICTIONARY.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/LME_010/MHI-2021/Output_by_fleet-75ec21fb.csv,75ec21fb5191a2d9710851e9c78cd5e746ee1802f5ffc28d1b1167dd9368187e,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_fleet.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/LME_010/MHI-2021/Output_by_functional_groups-84811874.csv,848118749ab5c8e405f3cfe25d38b11dfb5483061c41d3e851fca30bc2464032,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_functional_groups.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/LME_010/MHI-2021/Output_by_monthly_time_step-26cc97a3.csv,26cc97a3f5e80e4513b83c05feadafb5772e2581fafdaa99dc023d3000c4332d,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Output_by_monthly_time_step.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/LME_010/MHI-2021/Table4-Diet-c1e448a6.csv,c1e448a63a3d0582c51dc87e110e91978ee3acfd03ff91f80191a87d27646859,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table4-Diet.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/LME_010/MHI-2021/Table5-Vulnerabilities-004aaa61.csv,004aaa615023f7ae7221af8b98bdeea5355893c4e26241af5ed23fe422a026e1,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table5-Vulnerabilities.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,supplements,,archive/regions/LME_010/MHI-2021/MHI_Model_Input_DATADICTIONARY-00451cef.csv,00451cefd1816a5bd5ab832357356ad03fc988e37277b905348b3627d57d9b62,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/MHI_Model_Input_DATADICTIONARY.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/LME_010/MHI-2021/Table1-FunctionalGroups-5ee5cfcc.csv,5ee5cfcc4d4069c394f66b6e8783e8ff663fcd436a62195e4300b7373102db01,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table1-FunctionalGroups.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/LME_010/MHI-2021/Table2-VitalRates-ba16563d.csv,ba16563d8b8d1e884812e203104c17e27a8b70a700464354f62b725751cd91ea,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table2-VitalRates.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,model_files,,archive/regions/LME_010/MHI-2021/Table3-Fisheries-276cd09c.csv,276cd09cddc49f23acde9273e2462e7309cedf5a990e87909020db17d0474a82,ftp://ftp-oceans.ncei.noaa.gov/nodc/archive/arc0186/0240824/1.1/data/0-data/Table3-Fisheries.csv
LME_010,MHI-2021,Supporting Ecosystem-based Fisheries Management in meeting multiple objectives for sustainable use of coral reef ecosystems,main,,archive/regions/LME_010/MHI-2021/noaa_33010_DS1-dfe322e5.pdf,dfe322e5298c0371c53a3e9f8d4a83b01c314fef7f9941ecf532870793190e5a,http://repository.library.noaa.gov/view/noaa/33010/noaa_33010_DS1.pdf
LME_011,LME011-Alms-2019,The Gulf of Nicoya (Costa Rica) Fisheries System: Two Decades of Change,main,,archive/regions/LME_011/LME011-Alms-2019/content-cd1ec45c.pdf,cd1ec45cc5dcd366159eaaa06fbfa1efe0bae166431c3b4ee6fd70b23a233378,https://media-api.suub.uni-bremen.de/api/core/bitstreams/67bae4ea-76b7-41e0-b2a5-e8d9f3c8fb00/content
LME_011,LME017-Wolff-2006,Biomass flow structure and resource potential of two mangrove estuaries: insights from comparative modelling in Costa Rica and Brazil,main,,archive/regions/LME_011/LME017-Wolff-2006/Wolff_20M_20-_20Biomass_20flow_20structure-e1f9a4c1.pdf,e1f9a4c1a0e8eaab57570982adca145a71209db2799a4c5e2f66217cf0fa3e26,https://tropicalstudies.org/rbt/attachments/suppls/sup54-1%20EACR%20IV/Wolff%20M%20-%20Biomass%20flow%20structure.pdf
LME_011,LME017-Wolff-2006,Biomass flow structure and resource potential of two mangrove estuaries: insights from comparative modelling in Costa Rica and Brazil,main,,archive/regions/LME_011/LME017-Wolff-2006/44921046007-a38104ff.pdf,a38104ffbed0473870e1c40aad774b6f645829b8a17e0dd741d8c01a8737e6d7,https://www.redalyc.org/pdf/449/44921046007.pdf
LME_011,NICOYA-1998,"A trophic flow model of the Golfo de Nicoya, Costa Rica",main,,archive/regions/LME_011/NICOYA-1998/Wolff-dadfe7b2.pdf,dadfe7b2dbe19ffcf533751c115305b5c7a593a31a8c6aa4b7f45e6aa1cff0d4,http://cris.leibniz-zmt.de/id/eprint/5765/1/Wolff.pdf
LME_011,NICOYA-2020,Identification of Drivers of Change of the Gulf of Nicoya Ecosystem (Costa Rica),main,,archive/regions/LME_011/NICOYA-2020/pdf-5980a1a6.pdf,5980a1a672a56fd446ffede7b32aaabd13e32a1a952857e5ae18cace385b60f9,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2020.00707/pdf
LME_011,NICOYA-2020,Identification of Drivers of Change of the Gulf of Nicoya Ecosystem (Costa Rica),main,,archive/regions/LME_011/NICOYA-2020/Wolff2020-88bcc724.pdf,88bcc724eac017cca9caa1631c3045b3a0f452c3e300c7edd50395f5dbb0c063,https://cris.leibniz-zmt.de/id/eprint/4657/1/Wolff2020.pdf
LME_012,PRVI-1996,Trophic interactions in Caribbean coral reefs,main,,archive/regions/LME_012/PRVI-1996/content-9617bba8.pdf,9617bba8ea9dc1bf1c7407b616f7322647e6785f0ce74e6df3a45940336c454f,https://digitalarchive.worldfishcenter.org/bitstreams/40bf2f85-0db1-4579-91cc-4d2544b28c1f/download
LME_012,LAPE-2008,A trophic model of the Lesser Antilles pelagic ecosystem,main,,archive/regions/LME_012/LAPE-2008/content-344fb536.pdf,344fb5367f7e8e5b2455c73a7bc88992b515108d2b504fa0a671b2b41e49f139,http://openknowledge.fao.org/bitstreams/c973ff4d-45a8-4011-aa60-5b9473685d82/download
LME_014,LME014-OcampoReinaldo-2016,Assessing the effects of demersal fishing and conservation strategies of marine mammals over a Patagonian food web,main,,archive/regions/LME_014/LME014-OcampoReinaldo-2016/Assessing-the-effects-of-demersal-fishing--e228101d.pdf,e228101d80688d659bea0d85d7d32766ece07df117d73bda32a66e9c4bb72bce,https://fenix.ciencias.ulisboa.pt/downloadFile/2251937252641214/Assessing-the-effects-of-demersal-fishing-and-conservation-s_2016_Ecological.pdf
LME_016,LME016-Freire-2008,Description of the East Brazil Large Marine Ecosystem using a trophic model,main,,archive/regions/LME_016/LME016-Freire-2008/140095-c078e84b.pdf,c078e84bfad3bb4499222917b44ddd1fd36c8b3260dbc33357415d4c4537c3d7,https://www.vliz.be/imisdocs/publications/ocrd/140095.pdf
LME_017,LME017-Wolff-2006,Biomass flow structure and resource potential of two mangrove estuaries: insights from comparative modelling in Costa Rica and Brazil,main,,archive/regions/LME_017/LME017-Wolff-2006/Wolff_20M_20-_20Biomass_20flow_20structure-e1f9a4c1.pdf,e1f9a4c1a0e8eaab57570982adca145a71209db2799a4c5e2f66217cf0fa3e26,https://tropicalstudies.org/rbt/attachments/suppls/sup54-1%20EACR%20IV/Wolff%20M%20-%20Biomass%20flow%20structure.pdf
LME_017,LME017-Wolff-2006,Biomass flow structure and resource potential of two mangrove estuaries: insights from comparative modelling in Costa Rica and Brazil,main,,archive/regions/LME_017/LME017-Wolff-2006/44921046007-a38104ff.pdf,a38104ffbed0473870e1c40aad774b6f645829b8a17e0dd741d8c01a8737e6d7,https://www.redalyc.org/pdf/449/44921046007.pdf
LME_022,LME022-Mackinson-2007,An ecosystem model of the North Sea to support an ecosystem approach to fisheries management: description and parameterisation,main,,archive/regions/LME_022/LME022-Mackinson-2007/tech142-ead77c0e.pdf,ead77c0e849ca62d3ff56b3350026c91439b38423d73cf57af957a8e68c896eb,https://www.cefas.co.uk/publications/techrep/tech142.pdf
LME_022,LME022-Hill-2021,"Modelling the trophic interaction, structure, and function of the northern North Sea food web: Ecopath Technical Report",main,,archive/regions/LME_022/LME022-Hill-2021/Technical_report_nNS_Ecopath_20May21_final-bc13affd.pdf,bc13affd9d45a266bdfdda276d2791cbb9e176c2594e1b0f81581570d4da2da3,https://pureadmin.uhi.ac.uk/ws/portalfiles/portal/15851589/Technical_report_nNS_Ecopath_20May21_final1_Clare_Hill.pdf
LME_022,LME022-Pint-2024,Ecopath model of the Southern Bight of the North Sea (version 3),main,,archive/regions/LME_022/LME022-Pint-2024/400347-430b4f68.pdf,430b4f681d1391e35c523a133c036fc6ea4b3eb8205c4844b6a85fbd7291318d,https://www.vliz.be/imisdocs/publications/ocrd/400347.pdf
