scenario_id,model_id,model_label,method,scope,fraction,route,status,valid,numerical_valid,physical_valid,source_validity,evidence_status,reasons,ppr_fixed_H_tC,ppr_retained_L_tC,raw_numeric_ppr_fixed_H_tC,baseline_ppr_fixed_H_tC,baseline_ppr_retained_L_tC,fixed_standard_ppr_tC,standard_relative_excess_pct,standard_absolute_difference_tC,denominator_name,denominator_value,ppr_to_native_pp_pct,ppr_retained_to_native_pp_pct,designated_discard_native,retained_native,fixed_H_native,coverage_fraction,meaningful_sensitivity,source_json_sha256,source_workbook_sha256,assumptions,method_conservation_valid,native_denominator_compatible,native_ratio_reason
28_646_Guinea_(1998)|new_GE|inner|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_GE,inner,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],127.11513086990311,114.40361778291276,127.11513086990311,127.11513086990311,114.4036177829128,,,,Native modeled primary-producer production / 9,457.3333333333333,27.794853688754326,25.01536831987889,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_GE|PP|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_GE,PP,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],50.87646327925089,45.788816951325806,50.87646327925089,50.87646327925089,45.788816951325806,,,,Native modeled primary-producer production / 9,457.3333333333333,11.124591096046114,10.012131986441503,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_TE_EEfix|all|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_TE_EEfix,all,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],378.28044785244373,340.4524030671993,378.28044785244373,378.28044785244373,340.4524030671994,34.71738020915083,-90.82231703852347,-343.5630676432929,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|new_TE_EEfix|inner|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_TE_EEfix,inner,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],378.2780272032099,340.45022448288887,378.2780272032099,378.2780272032099,340.4502244828889,,,,Native modeled primary-producer production / 9,457.3333333333333,82.71385434472519,74.44246891025267,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_TE_EEfix,PP,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],306.51334843105826,275.8620135879524,306.51334843105826,306.51334843105826,275.86201358795245,,,,Native modeled primary-producer production / 9,457.3333333333333,67.02186919046464,60.319682271418166,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_WithEgestion|all|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_WithEgestion,all,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],44.76222514004085,40.28600262603677,44.76222514004085,44.76222514004085,40.28600262603676,34.71738020915083,-22.440450400899902,-10.044844930890015,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|new_WithEgestion|inner|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_WithEgestion,inner,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],44.76162726217438,40.28546453595695,44.76162726217438,44.76162726217438,40.28546453595694,,,,Native modeled primary-producer production / 9,457.3333333333333,9.78752782700606,8.808775044305456,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_WithEgestion|PP|SC|0.1,28_646_Guinea_(1998),Guinea (1998),new_WithEgestion,PP,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],11.943662110024459,10.749295899022014,11.943662110024459,11.943662110024459,10.749295899022012,,,,Native modeled primary-producer production / 9,457.3333333333333,2.611587924932462,2.3504291324392157,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SC|0.1,28_646_Guinea_(1998),Guinea (1998),Ulanowicz_TE,all,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],184.6290821182383,166.16617390641446,184.6290821182383,184.6290821182383,166.16617390641449,34.71738020915083,-81.1961475349168,-149.91170190908747,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SC|0.1,28_646_Guinea_(1998),Guinea (1998),Ulanowicz_TE,inner,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],184.62748567446565,166.16473710701908,184.62748567446565,184.62748567446565,166.16473710701908,,,,Native modeled primary-producer production / 9,457.3333333333333,40.37044147400852,36.33339732660767,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SC|0.1,28_646_Guinea_(1998),Guinea (1998),Ulanowicz_TE,PP,0.1,SC,valid,True,True,True,source_rounding_tolerance,hypothetical,[],123.61543586592236,111.2538922793301,123.61543586592236,123.61543586592236,111.25389227933013,,,,Native modeled primary-producer production / 9,457.3333333333333,27.02961425639702,24.32665283075731,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),standard_fixed_baseline_TL,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],34.71738020915083,31.245642188235745,34.71738020915083,34.71738020915083,31.24564218823575,34.71738020915083,0.0,0.0,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),standard_fixed_baseline_TL,inner,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SM|0.1,28_646_Guinea_(1998),Guinea (1998),standard_fixed_baseline_TL,PP,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1995_TE0.1,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],34.71738020915083,31.245642188235745,34.71738020915083,34.71738020915083,31.24564218823575,34.71738020915083,0.0,0.0,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1995_TE0.1,inner,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1995_TE0.1,PP,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1995_TEmean,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],21.51080367739108,19.359723309651972,21.51080367739108,20.010161919197103,18.009145727277392,34.71738020915083,61.39508653338004,13.206576531759751,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1995_TEmean,inner,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1995_TEmean,PP,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|SPPR_1986|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1986,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],15.793428413720319,14.214085572348287,15.793428413720319,15.793428413720319,14.214085572348287,34.71738020915083,119.82168342239481,18.92395179543051,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|SPPR_1986|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1986,inner,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|SPPR_1986|PP|SM|0.1,28_646_Guinea_(1998),Guinea (1998),SPPR_1986,PP,0.1,SM,unavailable,False,True,True,source_rounding_tolerance,hypothetical,"[""This trophic-chain method has no source attribution for inner/PP scope.""]",,,,,,,,,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
28_646_Guinea_(1998)|new_GE|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_GE,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],129.5428119568768,116.5885307611891,129.5428119568768,127.11631987635315,114.40468788871783,34.71738020915083,-73.20007209608217,-94.82543174772596,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|new_GE|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_GE,inner,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],129.54162295042676,116.58746065538405,129.54162295042676,127.11513086990311,114.4036177829128,,,,Native modeled primary-producer production / 9,457.3333333333333,28.32542775883967,25.492884982955697,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_GE|PP|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_GE,PP,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],50.87646327925089,45.788816951325806,50.87646327925089,50.87646327925089,45.788816951325806,,,,Native modeled primary-producer production / 9,457.3333333333333,11.124591096046114,10.012131986441503,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_TE_EEfix|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_TE_EEfix,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],420.3094357758895,378.27849219830057,420.3094357758895,378.28044785244373,340.4524030671994,34.71738020915083,-91.74004263190935,-385.5920555667386,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|new_TE_EEfix|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_TE_EEfix,inner,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],420.30674616563806,378.27607154907423,420.30674616563806,378.2780272032099,340.4502244828889,,,,Native modeled primary-producer production / 9,457.3333333333333,91.90380747062056,82.71342672355851,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_TE_EEfix,PP,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],340.57038616229005,306.5133475460611,340.57038616229005,306.51334843105826,275.86201358795245,,,,Native modeled primary-producer production / 9,457.3333333333333,74.4687433299468,67.02186899695214,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_WithEgestion|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_WithEgestion,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],45.092889416611655,40.58360047495049,45.092889416611655,44.76222514004085,40.28600262603676,34.71738020915083,-23.009191341902824,-10.375509207460823,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|new_WithEgestion|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_WithEgestion,inner,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],45.09229153874518,40.583062384870665,45.09229153874518,44.76162726217438,40.28546453595694,,,,Native modeled primary-producer production / 9,457.3333333333333,9.859830511387429,8.873847460248689,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|new_WithEgestion|PP|SM|0.1,28_646_Guinea_(1998),Guinea (1998),new_WithEgestion,PP,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],11.943662110024459,10.749295899022014,11.943662110024459,11.943662110024459,10.749295899022012,,,,Native modeled primary-producer production / 9,457.3333333333333,2.611587924932462,2.3504291324392157,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",True,True,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SM|0.1,28_646_Guinea_(1998),Guinea (1998),Ulanowicz_TE,all,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],198.87444285855338,178.986998572698,198.87444285855338,184.6290821182383,166.16617390641449,34.71738020915083,-82.54306601183387,-164.15706264940255,Native modeled primary-producer production / 9,457.3333333333333,,,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,False,"All-source PPR includes imported support, while this denominator is internal model PP only; the boundary-mismatched native ratio is unavailable. PPR remains available."
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SM|0.1,28_646_Guinea_(1998),Guinea (1998),Ulanowicz_TE,inner,0.1,SM,valid,True,True,True,source_rounding_tolerance,hypothetical,[],198.87272481143705,178.98545233029336,198.87272481143705,184.62748567446565,166.16473710701908,,,,Native modeled primary-producer production / 9,457.3333333333333,43.485289681801106,39.136760713620994,0.08679521626500002,0.781156946385,0.8679521626500001,1.0,True,1bfed66f4729a70225ff920e3a09710e3d981ffaecc9e2b4b6349cdc52645243,84ce818012a7a0830e529ce82c6a4e6c90aa4c7534c76d7dc9d7500588e0f44d,"Freeze completed living P,Q,diet,predation,accumulation,migration. Solve EE for SM; detritus accumulation absorbs the change in routed inflow at fixed detritus predation. No new consumption is assumed.",,True,
